año,MEDIDAS_CODE,MEDIDAS,municipio,OBS_VALUE,geocode
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,61.7,20220101_38038_D03_S017
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,61.9,20220101_38038_D03_S013
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,66.1,20220101_38038_D03_S020
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,68.0,20220101_38038_D03_S009
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,71.6,20220101_38038_D03_S021
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,73.8,20220101_38038_D03_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, Vallehermoso,47.3,20220101_38050_D03_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, El Paso,11.7,20220101_38027_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,4.0,20220101_38022_D04_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,4.6,20220101_38022_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,5.0,20220101_38022_D04_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,6.3,20220101_38022_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,2.8,20220101_38026_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,2.9,20220101_38026_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.2,20220101_38026_D04_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.0,20220101_38026_D04_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,6.7,20220101_38026_D04_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,2.6,20220101_38031_D04_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.0,20220101_38031_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.2,20220101_38031_D04_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.4,20220101_38031_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.7,20220101_38028_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,5.1,20220101_38028_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,5.7,20220101_38028_D04_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,7.7,20220101_38028_D04_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,8.7,20220101_38028_D04_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.1,20220101_38023_D04_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.3,20220101_38023_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.6,20220101_38023_D04_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,20220101_38023_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,20220101_38023_D04_S006
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,20220101_38023_D04_S007
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.8,20220101_38023_D04_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.0,20220101_38023_D04_S008
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,10.7,20220101_38038_D04_S015
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.1,20220101_38038_D04_S014
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.1,20220101_38038_D04_S007
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.2,20220101_38038_D04_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.7,20220101_38038_D04_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.0,20220101_38038_D04_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.1,20220101_38038_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.7,20220101_38038_D04_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.8,20220101_38038_D04_S012
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.9,20220101_38038_D04_S006
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,8.2,20220101_38038_D04_S009
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,8.3,20220101_38038_D04_S011
2022,OTROS_INGRESOS,Otros ingresos, El Paso,13.4,20220101_38027_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,10.2,20220101_38022_D04_S004
2022,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,10.7,20220101_38022_D04_S003
2022,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,11.5,20220101_38022_D04_S002
2022,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,12.2,20220101_38022_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, La Orotava,11.2,20220101_38026_D04_S002
2022,OTROS_INGRESOS,Otros ingresos, La Orotava,16.0,20220101_38026_D04_S005
2022,OTROS_INGRESOS,Otros ingresos, La Orotava,20.4,20220101_38026_D04_S003
2022,OTROS_INGRESOS,Otros ingresos, La Orotava,23.8,20220101_38026_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, La Orotava,9.3,20220101_38026_D04_S004
2022,OTROS_INGRESOS,Otros ingresos, Los Realejos,11.9,20220101_38031_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, Los Realejos,14.8,20220101_38031_D04_S004
2022,OTROS_INGRESOS,Otros ingresos, Los Realejos,15.7,20220101_38031_D04_S002
2022,OTROS_INGRESOS,Otros ingresos, Los Realejos,21.1,20220101_38031_D04_S003
2022,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,12.7,20220101_38028_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,12.9,20220101_38028_D04_S003
2022,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,14.9,20220101_38028_D04_S004
2022,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,4.8,20220101_38028_D04_S005
2022,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,6.0,20220101_38028_D04_S002
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,10.7,20220101_38023_D04_S004
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,13.3,20220101_38023_D04_S007
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,18.6,20220101_38023_D04_S005
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,7.6,20220101_38023_D04_S008
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,8.2,20220101_38023_D04_S006
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,8.3,20220101_38023_D04_S002
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,9.4,20220101_38023_D04_S003
2022,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,9.7,20220101_38023_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,10.4,20220101_38038_D04_S004
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,10.7,20220101_38038_D04_S005
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,13.2,20220101_38038_D04_S001
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,2.3,20220101_38038_D04_S007
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,2.8,20220101_38038_D04_S009
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,3.3,20220101_38038_D04_S012
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,3.3,20220101_38038_D04_S014
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,3.7,20220101_38038_D04_S015
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,4.4,20220101_38038_D04_S011
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.2,20220101_38038_D04_S002
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,6.7,20220101_38038_D04_S006
2022,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,7.9,20220101_38038_D04_S003
2022,PENSIONES,Pensiones, El Paso,18.8,20220101_38027_D04_S001
2022,PENSIONES,Pensiones, Icod de los Vinos,18.0,20220101_38022_D04_S003
2022,PENSIONES,Pensiones, Icod de los Vinos,19.8,20220101_38022_D04_S002
2022,PENSIONES,Pensiones, Icod de los Vinos,22.0,20220101_38022_D04_S004
2022,PENSIONES,Pensiones, Icod de los Vinos,24.7,20220101_38022_D04_S001
2022,PENSIONES,Pensiones, La Orotava,13.6,20220101_38026_D04_S002
2022,PENSIONES,Pensiones, La Orotava,14.8,20220101_38026_D04_S001
2022,PENSIONES,Pensiones, La Orotava,17.4,20220101_38026_D04_S005
2022,PENSIONES,Pensiones, La Orotava,20.7,20220101_38026_D04_S003
2022,PENSIONES,Pensiones, La Orotava,23.3,20220101_38026_D04_S004
2022,PENSIONES,Pensiones, Los Realejos,15.8,20220101_38031_D04_S002
2022,PENSIONES,Pensiones, Los Realejos,19.9,20220101_38031_D04_S001
2022,PENSIONES,Pensiones, Los Realejos,22.3,20220101_38031_D04_S004
2022,PENSIONES,Pensiones, Los Realejos,22.5,20220101_38031_D04_S003
2022,PENSIONES,Pensiones, Puerto de La Cruz,20.4,20220101_38028_D04_S004
2022,PENSIONES,Pensiones, Puerto de La Cruz,21.9,20220101_38028_D04_S003
2022,PENSIONES,Pensiones, Puerto de La Cruz,24.3,20220101_38028_D04_S002
2022,PENSIONES,Pensiones, Puerto de La Cruz,27.7,20220101_38028_D04_S001
2022,PENSIONES,Pensiones, Puerto de La Cruz,29.6,20220101_38028_D04_S005
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,16.7,20220101_38023_D04_S002
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,17.4,20220101_38023_D04_S003
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,18.7,20220101_38023_D04_S005
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,18.7,20220101_38023_D04_S008
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,19.2,20220101_38023_D04_S001
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,20.7,20220101_38023_D04_S007
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,23.8,20220101_38023_D04_S006
2022,PENSIONES,Pensiones, San Cristóbal de La Laguna,27.7,20220101_38023_D04_S004
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,20.6,20220101_38038_D04_S003
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,22.0,20220101_38038_D04_S001
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,23.6,20220101_38038_D04_S005
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,23.9,20220101_38038_D04_S004
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.0,20220101_38038_D04_S002
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,26.0,20220101_38038_D04_S015
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,28.0,20220101_38038_D04_S011
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,28.2,20220101_38038_D04_S006
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,31.9,20220101_38038_D04_S014
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,33.0,20220101_38038_D04_S007
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,33.1,20220101_38038_D04_S009
2022,PENSIONES,Pensiones, Santa Cruz de Tenerife,34.4,20220101_38038_D04_S012
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, El Paso,4.4,20220101_38027_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,3.6,20220101_38022_D04_S004
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,3.9,20220101_38022_D04_S002
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,4.2,20220101_38022_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Icod de los Vinos,4.3,20220101_38022_D04_S003
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,2.1,20220101_38026_D04_S003
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,2.2,20220101_38026_D04_S005
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,2.3,20220101_38026_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,3.0,20220101_38026_D04_S002
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, La Orotava,4.0,20220101_38026_D04_S004
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,1.7,20220101_38031_D04_S003
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,2.0,20220101_38031_D04_S002
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,3.5,20220101_38031_D04_S004
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Los Realejos,4.2,20220101_38031_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,2.4,20220101_38028_D04_S004
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,2.8,20220101_38028_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,3.6,20220101_38028_D04_S003
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,4.5,20220101_38028_D04_S005
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Puerto de La Cruz,4.6,20220101_38028_D04_S002
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,1.8,20220101_38023_D04_S007
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,1.9,20220101_38023_D04_S003
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,1.9,20220101_38023_D04_S005
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.4,20220101_38023_D04_S002
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.7,20220101_38023_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.7,20220101_38023_D04_S004
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.8,20220101_38023_D04_S008
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.9,20220101_38023_D04_S006
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.4,20220101_38038_D04_S002
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.4,20220101_38038_D04_S012
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.5,20220101_38038_D04_S003
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.6,20220101_38038_D04_S014
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.8,20220101_38038_D04_S004
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.9,20220101_38038_D04_S006
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,3.9,20220101_38038_D04_S011
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.0,20220101_38038_D04_S007
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.1,20220101_38038_D04_S001
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.1,20220101_38038_D04_S005
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,4.1,20220101_38038_D04_S009
2022,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,7.5,20220101_38038_D04_S015
2022,SUELDOS_SALARIOS,Sueldos y salarios, El Paso,51.7,20220101_38027_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, Icod de los Vinos,54.4,20220101_38022_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, Icod de los Vinos,59.8,20220101_38022_D04_S002
2022,SUELDOS_SALARIOS,Sueldos y salarios, Icod de los Vinos,60.2,20220101_38022_D04_S004
2022,SUELDOS_SALARIOS,Sueldos y salarios, Icod de los Vinos,60.7,20220101_38022_D04_S003
2022,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,54.0,20220101_38026_D04_S003
2022,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,56.4,20220101_38026_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,56.8,20220101_38026_D04_S004
2022,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,61.2,20220101_38026_D04_S005
2022,SUELDOS_SALARIOS,Sueldos y salarios, La Orotava,68.3,20220101_38026_D04_S002
2022,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,51.7,20220101_38031_D04_S003
2022,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,55.2,20220101_38031_D04_S004
2022,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,59.6,20220101_38031_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, Los Realejos,63.9,20220101_38031_D04_S002
2022,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,51.8,20220101_38028_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,52.6,20220101_38028_D04_S005
2022,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,56.6,20220101_38028_D04_S004
2022,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,56.9,20220101_38028_D04_S003
2022,SUELDOS_SALARIOS,Sueldos y salarios, Puerto de La Cruz,57.4,20220101_38028_D04_S002
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,55.3,20220101_38023_D04_S004
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,57.7,20220101_38023_D04_S005
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,59.9,20220101_38023_D04_S007
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,60.8,20220101_38023_D04_S006
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,64.1,20220101_38023_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,65.9,20220101_38023_D04_S008
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,67.8,20220101_38023_D04_S002
2022,SUELDOS_SALARIOS,Sueldos y salarios, San Cristóbal de La Laguna,68.0,20220101_38023_D04_S003
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,51.1,20220101_38038_D04_S012
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,51.8,20220101_38038_D04_S009
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,52.2,20220101_38038_D04_S015
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,53.0,20220101_38038_D04_S001
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,53.3,20220101_38038_D04_S006
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.6,20220101_38038_D04_S007
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,55.0,20220101_38038_D04_S005
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,55.4,20220101_38038_D04_S011
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,55.8,20220101_38038_D04_S004
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,56.2,20220101_38038_D04_S014
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,57.4,20220101_38038_D04_S002
2022,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,60.9,20220101_38038_D04_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,5.5,20220101_38022_D05_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,6.1,20220101_38022_D05_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.9,20220101_38026_D05_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,5.0,20220101_38026_D05_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,5.0,20220101_38026_D05_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,5.3,20220101_38026_D05_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,7.3,20220101_38026_D05_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.8,20220101_38031_D05_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.9,20220101_38031_D05_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,6.7,20220101_38031_D05_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,20220101_38023_D05_S015
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.6,20220101_38023_D05_S011
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.8,20220101_38023_D05_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.8,20220101_38023_D05_S006
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.0,20220101_38023_D05_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.0,20220101_38023_D05_S009
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.2,20220101_38023_D05_S012
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.4,20220101_38023_D05_S007
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.5,20220101_38023_D05_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.6,20220101_38023_D05_S013
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.6,20220101_38023_D05_S014
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.9,20220101_38023_D05_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.9,20220101_38023_D05_S010
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.3,20220101_38023_D05_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.3,20220101_38023_D05_S008
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,1.4,20220101_38038_D05_S009
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,1.7,20220101_38038_D05_S010
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.5,20220101_38038_D05_S001
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.5,20220101_38038_D05_S012
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.7,20220101_38038_D05_S004
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.7,20220101_38038_D05_S015
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.8,20220101_38038_D05_S005
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.0,20220101_38038_D05_S002
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.3,20220101_38038_D05_S006
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.3,20220101_38038_D05_S008
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,20220101_38038_D05_S003
2022,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.6,20220101_38038_D05_S007
